"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2025-07-21T09:33:00.000Z","211.85","211.85","211.85","211.85","-0.0189","-0.0192","110"
"2025-07-21T09:36:00.000Z","211.85","211.85","211.85","211.85","","-0.0004","153"
"2025-07-21T09:37:00.000Z","211.88","211.88","211.88","211.88","0.0142","0.0138","297"
"2025-07-21T09:40:00.000Z","211.85","211.85","211.85","211.85","-0.0142","-0.0145","200"
"2025-07-21T09:46:00.000Z","211.90","211.90","211.90","211.90","0.0236","0.0232","100"
"2025-07-21T09:48:00.000Z","211.93","211.95","211.93","211.95","0.0236","0.0232","326"
"2025-07-21T09:49:00.000Z","211.93","211.93","211.93","211.93","-0.0094","-0.0098","1,568"
"2025-07-21T09:50:00.000Z","211.91","211.91","211.91","211.91","-0.0094","-0.0098","265"
"2025-07-21T09:58:00.000Z","211.90","211.90","211.90","211.90","-0.0047","-0.0051","100"
"2025-07-21T10:04:00.000Z","211.94","211.95","211.93","211.93","0.0142","0.0138","834"
"2025-07-21T10:11:00.000Z","211.98","211.98","211.98","211.98","0.0236","0.0232","1,342"
"2025-07-21T10:12:00.000Z","211.98","211.98","211.98","211.98","","-0.0004","698"
"2025-07-21T10:14:00.000Z","211.97","211.97","211.97","211.97","-0.0047","-0.0051","100"
"2025-07-21T10:18:00.000Z","211.97","211.97","211.97","211.97","","-0.0004","100"
"2025-07-21T10:19:00.000Z","211.98","211.98","211.98","211.98","0.0047","0.0043","100"
"2025-07-21T10:20:00.000Z","211.97","211.97","211.97","211.97","-0.0047","-0.0051","100"
"2025-07-21T10:22:00.000Z","211.97","211.97","211.97","211.97","","-0.0004","275"
"2025-07-21T10:23:00.000Z","211.95","211.97","211.95","211.97","","-0.0004","200"
"2025-07-21T10:24:00.000Z","211.98","212.00","211.98","211.99","0.0094","0.0091","1,761"
"2025-07-21T10:26:00.000Z","211.96","211.96","211.96","211.96","-0.0142","-0.0145","193"
"2025-07-21T10:27:00.000Z","211.98","211.98","211.98","211.98","0.0094","0.0091","104"
"2025-07-21T10:28:00.000Z","212.00","212.00","212.00","212.00","0.0094","0.0091","2,056"
"2025-07-21T10:29:00.000Z","211.96","211.96","211.96","211.96","-0.0189","-0.0192","200"
"2025-07-21T10:32:00.000Z","211.96","211.96","211.96","211.96","","-0.0004","100"
"2025-07-21T10:40:00.000Z","211.95","212.00","211.95","212.00","0.0189","0.0185","936"
"2025-07-21T10:41:00.000Z","212.04","212.04","212.04","212.04","0.0189","0.0185","703"
"2025-07-21T10:47:00.000Z","212.00","212.00","211.99","211.99","-0.0236","-0.0240","208"
"2025-07-21T10:48:00.000Z","211.99","211.99","211.98","211.98","-0.0047","-0.0051","300"
"2025-07-21T10:50:00.000Z","211.96","211.96","211.96","211.96","-0.0094","-0.0098","100"
"2025-07-21T10:51:00.000Z","211.95","212.02","211.95","212.02","0.0283","0.0279","1,154"
"2025-07-21T10:52:00.000Z","212.00","212.00","211.91","211.91","-0.0519","-0.0523","1,443"
"2025-07-21T10:55:00.000Z","212.03","212.03","212.03","212.03","0.0566","0.0563","200"
"2025-07-21T10:57:00.000Z","212.05","212.70","212.05","212.59","0.2641","0.2637","27,738"
"2025-07-21T10:58:00.000Z","212.49","212.57","212.37","212.57","-0.0094","-0.0098","1,620"
"2025-07-21T10:59:00.000Z","212.40","212.40","212.40","212.40","-0.0800","-0.0803","100"
"2025-07-21T11:00:00.000Z","212.28","212.28","212.07","212.07","-0.1554","-0.1557","1,302"
"2025-07-21T11:01:00.000Z","212.21","212.21","212.20","212.20","0.0613","0.0609","300"
"2025-07-21T11:03:00.000Z","212.25","212.26","212.25","212.26","0.0283","0.0279","556"
"2025-07-21T11:04:00.000Z","212.18","212.26","212.18","212.26","","-0.0004","506"
"2025-07-21T11:05:00.000Z","212.24","212.26","212.24","212.25","-0.0047","-0.0051","1,000"
"2025-07-21T11:09:00.000Z","212.23","212.23","212.19","212.19","-0.0283","-0.0286","900"
"2025-07-21T11:10:00.000Z","212.24","212.39","212.24","212.39","0.0943","0.0939","2,811"
"2025-07-21T11:11:00.000Z","212.44","212.47","212.40","212.40","0.0047","0.0043","568"
"2025-07-21T11:12:00.000Z","212.41","212.50","212.40","212.42","0.0094","0.0090","3,483"
"2025-07-21T11:17:00.000Z","212.50","212.50","212.45","212.45","0.0141","0.0138","210"
"2025-07-21T11:18:00.000Z","212.43","212.43","212.43","212.43","-0.0094","-0.0098","626"
"2025-07-21T11:21:00.000Z","212.47","212.51","212.47","212.51","0.0377","0.0373","611"
"2025-07-21T11:22:00.000Z","212.57","212.63","212.55","212.63","0.0565","0.0561","1,286"
"2025-07-21T11:23:00.000Z","212.65","212.65","212.65","212.65","0.0094","0.0090","367"
"2025-07-21T11:26:00.000Z","212.61","212.61","212.60","212.60","-0.0235","-0.0239","1,134"
"2025-07-21T11:29:00.000Z","212.64","212.65","212.64","212.65","0.0235","0.0231","350"
"2025-07-21T11:30:00.000Z","212.65","212.65","212.63","212.63","-0.0094","-0.0098","400"
"2025-07-21T11:31:00.000Z","212.60","212.61","212.60","212.61","-0.0094","-0.0098","228"
"2025-07-21T11:32:00.000Z","212.64","212.65","212.64","212.65","0.0188","0.0184","1,138"
"2025-07-21T11:33:00.000Z","212.60","212.60","212.60","212.60","-0.0235","-0.0239","791"
"2025-07-21T11:35:00.000Z","212.59","212.59","212.59","212.59","-0.0047","-0.0051","193"
"2025-07-21T11:37:00.000Z","212.52","212.52","212.52","212.52","-0.0329","-0.0333","101"
"2025-07-21T11:38:00.000Z","212.50","212.50","212.50","212.50","-0.0094","-0.0098","200"
"2025-07-21T11:39:00.000Z","212.50","212.50","212.50","212.50","","-0.0004","266"
"2025-07-21T11:42:00.000Z","212.53","212.55","212.53","212.55","0.0235","0.0232","350"
"2025-07-21T11:44:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","1,758"
"2025-07-21T11:46:00.000Z","212.56","212.58","212.56","212.58","0.0141","0.0137","1,009"
"2025-07-21T11:48:00.000Z","212.60","212.60","212.60","212.60","0.0094","0.0090","200"
"2025-07-21T11:49:00.000Z","212.59","212.59","212.59","212.59","-0.0047","-0.0051","100"
"2025-07-21T11:51:00.000Z","212.55","212.55","212.55","212.55","-0.0188","-0.0192","200"
"2025-07-21T11:52:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","300"
"2025-07-21T11:54:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","100"
"2025-07-21T11:55:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","500"
"2025-07-21T11:56:00.000Z","212.57","212.57","212.57","212.57","0.0094","0.0090","100"
"2025-07-21T11:57:00.000Z","212.56","212.56","212.56","212.56","-0.0047","-0.0051","286"
"2025-07-21T11:58:00.000Z","212.54","212.55","212.54","212.55","-0.0047","-0.0051","457"
"2025-07-21T11:59:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","627"
"2025-07-21T12:00:00.000Z","212.31","212.70","211.61","211.68","-0.4093","-0.4097","93,527"
"2025-07-21T12:01:00.000Z","212.60","212.60","212.55","212.55","0.4110","0.4106","225"
"2025-07-21T12:02:00.000Z","212.53","212.53","212.50","212.50","-0.0231","-0.0235","561"
"2025-07-21T12:03:00.000Z","212.55","212.55","212.55","212.55","0.0231","0.0227","123"
"2025-07-21T12:04:00.000Z","212.50","212.56","212.50","212.56","0.0040","0.0036","4,628"
"2025-07-21T12:05:00.000Z","212.50","212.55","212.50","212.55","-0.0040","-0.0044","2,300"
"2025-07-21T12:06:00.000Z","212.60","212.60","212.51","212.60","0.0230","0.0226","750"
"2025-07-21T12:07:00.000Z","212.51","212.59","212.50","212.50","-0.0465","-0.0468","450"
"2025-07-21T12:08:00.000Z","212.50","212.60","212.50","212.50","","-0.0004","3,784"
"2025-07-21T12:09:00.000Z","212.58","212.58","212.58","212.58","0.0389","0.0385","100"
"2025-07-21T12:10:00.000Z","212.51","212.51","212.50","212.50","-0.0389","-0.0392","1,728"
"2025-07-21T12:11:00.000Z","212.50","212.55","212.50","212.55","0.0235","0.0232","5,227"
"2025-07-21T12:12:00.000Z","212.55","212.60","212.55","212.60","0.0235","0.0232","1,415"
"2025-07-21T12:13:00.000Z","212.60","212.60","212.55","212.60","","-0.0004","990"
"2025-07-21T12:14:00.000Z","212.60","212.60","212.60","212.60","0","-0.0004","100"
"2025-07-21T12:15:00.000Z","212.56","212.56","212.55","212.55","-0.0235","-0.0238","800"
"2025-07-21T12:16:00.000Z","212.55","212.58","212.55","212.58","0.0141","0.0137","940"
"2025-07-21T12:17:00.000Z","212.50","212.57","212.50","212.57","-0.0047","-0.0050","225"
"2025-07-21T12:18:00.000Z","212.57","212.60","212.57","212.60","0.0141","0.0137","1,096"
"2025-07-21T12:19:00.000Z","212.60","212.60","212.60","212.60","","-0.0004","1,640"
"2025-07-21T12:20:00.000Z","212.63","212.75","212.63","212.75","0.0706","0.0702","2,964"
"2025-07-21T12:21:00.000Z","212.75","212.94","212.75","212.87","0.0564","0.0560","7,951"
"2025-07-21T12:22:00.000Z","212.90","212.94","212.89","212.92","0.0245","0.0242","2,100"
"2025-07-21T12:24:00.000Z","212.89","212.90","212.77","212.89","-0.0151","-0.0155","725"
"2025-07-21T12:25:00.000Z","212.86","212.86","212.77","212.85","-0.0193","-0.0196","1,643"
"2025-07-21T12:26:00.000Z","212.85","212.85","212.77","212.77","-0.0371","-0.0375","433"
"2025-07-21T12:27:00.000Z","212.84","212.85","212.80","212.80","0.0141","0.0137","1,215"
"2025-07-21T12:28:00.000Z","212.80","212.81","212.78","212.81","0.0047","0.0043","1,447"
"2025-07-21T12:29:00.000Z","212.84","213.00","212.84","213.00","0.0893","0.0889","9,820"
"2025-07-21T12:30:00.000Z","212.90","213.00","212.90","212.99","-0.0047","-0.0051","3,316"
"2025-07-21T12:31:00.000Z","213.00","213.00","212.90","212.90","-0.0423","-0.0426","1,050"
"2025-07-21T12:32:00.000Z","212.98","213.00","212.91","212.95","0.0235","0.0231","9,353"
"2025-07-21T12:33:00.000Z","212.96","212.99","212.95","212.99","0.0185","0.0181","1,858"
"2025-07-21T12:34:00.000Z","212.93","212.99","212.93","212.93","-0.0279","-0.0283","1,573"
"2025-07-21T12:35:00.000Z","212.78","212.90","212.78","212.90","-0.0140","-0.0144","603"
"2025-07-21T12:36:00.000Z","212.89","212.89","212.89","212.89","-0.0049","-0.0053","100"
"2025-07-21T12:37:00.000Z","212.85","212.87","212.78","212.78","-0.0515","-0.0519","1,617"
"2025-07-21T12:38:00.000Z","212.80","212.80","212.71","212.74","-0.0188","-0.0192","1,680"
"2025-07-21T12:39:00.000Z","212.73","212.81","212.73","212.81","0.0329","0.0325","350"
"2025-07-21T12:40:00.000Z","212.75","212.85","212.75","212.85","0.0188","0.0185","2,339"
"2025-07-21T12:41:00.000Z","212.79","212.80","212.75","212.75","-0.0470","-0.0474","400"
"2025-07-21T12:42:00.000Z","212.72","212.85","212.64","212.78","0.0141","0.0137","1,400"
"2025-07-21T12:43:00.000Z","212.63","212.70","212.63","212.68","-0.0470","-0.0474","922"
"2025-07-21T12:44:00.000Z","212.70","212.70","212.68","212.70","0.0094","0.0090","532"
"2025-07-21T12:45:00.000Z","212.70","212.70","212.63","212.63","-0.0329","-0.0333","500"
"2025-07-21T12:46:00.000Z","212.70","212.70","212.68","212.68","0.0235","0.0231","200"
"2025-07-21T12:47:00.000Z","212.61","212.61","212.61","212.61","-0.0329","-0.0333","1,800"
"2025-07-21T12:48:00.000Z","212.61","212.70","212.61","212.61","","-0.0004","4,669"
"2025-07-21T12:49:00.000Z","212.65","212.65","212.65","212.65","0.0188","0.0184","100"
"2025-07-21T12:50:00.000Z","212.70","212.70","212.68","212.68","0.0141","0.0137","501"
"2025-07-21T12:51:00.000Z","212.63","212.63","212.63","212.63","-0.0235","-0.0239","189"
"2025-07-21T12:53:00.000Z","212.61","212.69","212.46","212.50","-0.0611","-0.0615","5,485"
"2025-07-21T12:54:00.000Z","212.50","212.59","212.45","212.55","0.0235","0.0232","6,922"
"2025-07-21T12:55:00.000Z","212.45","212.55","212.39","212.39","-0.0753","-0.0756","3,848"
"2025-07-21T12:56:00.000Z","212.41","212.41","212.38","212.40","0.0047","0.0043","3,054"
"2025-07-21T12:57:00.000Z","212.43","212.45","212.43","212.45","0.0235","0.0232","3,120"
"2025-07-21T12:58:00.000Z","212.45","212.50","212.45","212.50","0.0235","0.0231","4,967"
"2025-07-21T12:59:00.000Z","212.46","212.50","212.39","212.44","-0.0282","-0.0286","2,635"
"2025-07-21T13:00:00.000Z","212.40","212.40","212.35","212.35","-0.0424","-0.0427","600"
"2025-07-21T13:01:00.000Z","212.35","212.51","212.35","212.49","0.0659","0.0656","10,788"
"2025-07-21T13:02:00.000Z","212.62","212.62","212.50","212.51","0.0094","0.0090","1,576"
"2025-07-21T13:03:00.000Z","212.60","212.68","212.60","212.68","0.0800","0.0796","1,259"
"2025-07-21T13:04:00.000Z","212.65","212.70","212.65","212.65","-0.0141","-0.0145","3,988"
"2025-07-21T13:05:00.000Z","212.62","212.70","212.58","212.70","0.0235","0.0231","1,658"
"2025-07-21T13:06:00.000Z","212.62","212.68","212.62","212.67","-0.0141","-0.0145","3,064"
"2025-07-21T13:07:00.000Z","212.64","212.70","212.54","212.54","-0.0611","-0.0615","3,494"
"2025-07-21T13:08:00.000Z","212.69","212.69","212.53","212.53","-0.0047","-0.0051","3,235"
"2025-07-21T13:09:00.000Z","212.54","212.54","212.51","212.51","-0.0094","-0.0098","1,253"
"2025-07-21T13:10:00.000Z","212.55","212.55","212.50","212.55","0.0188","0.0185","2,379"
"2025-07-21T13:11:00.000Z","212.55","212.55","212.55","212.55","","-0.0004","100"
"2025-07-21T13:12:00.000Z","212.59","212.59","212.59","212.59","0.0188","0.0184","232"
"2025-07-21T13:13:00.000Z","212.58","212.60","212.58","212.59","","-0.0004","598"
"2025-07-21T13:14:00.000Z","212.59","212.59","212.50","212.50","-0.0423","-0.0427","1,800"
"2025-07-21T13:15:00.000Z","212.50","212.58","212.50","212.58","0.0375","0.0371","1,567"
"2025-07-21T13:16:00.000Z","212.54","212.54","212.54","212.54","-0.0186","-0.0190","100"
"2025-07-21T13:17:00.000Z","212.55","212.57","212.50","212.57","0.0141","0.0137","1,895"
"2025-07-21T13:18:00.000Z","212.63","212.63","212.51","212.62","0.0235","0.0232","14,317"
"2025-07-21T13:19:00.000Z","212.65","212.82","212.58","212.66","0.0188","0.0184","6,653"
"2025-07-21T13:20:00.000Z","212.78","212.78","212.64","212.64","-0.0094","-0.0098","1,416"
"2025-07-21T13:21:00.000Z","212.64","212.70","212.64","212.70","0.0282","0.0278","500"
"2025-07-21T13:22:00.000Z","212.71","212.74","212.65","212.65","-0.0235","-0.0238","977"
"2025-07-21T13:23:00.000Z","212.63","212.65","212.60","212.65","-0.0004","-0.0007","2,094"
"2025-07-21T13:24:00.000Z","212.65","212.75","212.65","212.65","0.0004","0","741"
"2025-07-21T13:25:00.000Z","212.48","212.64","212.31","212.41","-0.1129","-0.1132","14,048"
"2025-07-21T13:26:00.000Z","212.47","212.69","212.32","212.38","-0.0141","-0.0145","8,337"
"2025-07-21T13:27:00.000Z","212.32","212.35","212.02","212.28","-0.0471","-0.0475","16,433"
"2025-07-21T13:28:00.000Z","212.29","212.29","211.58","212.03","-0.1178","-0.1181","39,787"
"2025-07-21T13:29:00.000Z","212.01","212.17","211.98","212.15","0.0565","0.0562","14,671"
"2025-07-21T13:30:00.000Z","212.14","212.40","211.63","211.90","-0.1178","-0.1182","858,946"
"2025-07-21T13:31:00.000Z","211.94","212.30","211.76","212.25","0.1655","0.1651","258,979"
"2025-07-21T13:32:00.000Z","212.28","212.65","212.16","212.56","0.1434","0.1430","270,296"
"2025-07-21T13:33:00.000Z","212.54","212.69","212.20","212.34","-0.0988","-0.0992","162,140"
"2025-07-21T13:34:00.000Z","212.33","212.94","212.10","212.91","0.2657","0.2654","337,957"
"2025-07-21T13:35:00.000Z","212.91","213.16","212.80","212.91","0.0003","0","506,583"
"2025-07-21T13:36:00.000Z","212.91","213.76","212.90","213.41","0.2348","0.2345","437,356"
"2025-07-21T13:37:00.000Z","213.42","213.42","212.96","213.01","-0.1874","-0.1878","254,169"
"2025-07-21T13:38:00.000Z","212.98","213.55","212.78","213.53","0.2446","0.2442","280,597"
"2025-07-21T13:39:00.000Z","213.55","214.05","213.53","213.86","0.1541","0.1537","397,184"
"2025-07-21T13:40:00.000Z","213.86","214.06","213.72","213.83","-0.0140","-0.0144","303,484"
"2025-07-21T13:41:00.000Z","213.83","214.27","213.82","214.12","0.1356","0.1353","350,016"
"2025-07-21T13:42:00.000Z","214.12","214.55","214.12","214.53","0.1915","0.1911","562,812"
"2025-07-21T13:43:00.000Z","214.52","214.87","214.44","214.68","0.0699","0.0695","382,659"
"2025-07-21T13:44:00.000Z","214.68","214.71","214.38","214.66","-0.0070","-0.0074","294,195"
"2025-07-21T13:45:00.000Z","214.68","215.41","214.58","215.40","0.3424","0.3420","712,871"
"2025-07-21T13:46:00.000Z","215.40","215.78","215.40","215.54","0.0673","0.0669","511,739"
"2025-07-21T13:47:00.000Z","215.53","215.74","214.67","214.70","-0.3920","-0.3924","505,684"
"2025-07-21T13:48:00.000Z","214.72","215.01","214.45","214.59","-0.0512","-0.0516","309,376"
"2025-07-21T13:49:00.000Z","214.59","214.65","214.30","214.53","-0.0281","-0.0284","285,626"
"2025-07-21T13:50:00.000Z","214.53","214.65","214.39","214.58","0.0234","0.0230","203,993"
"2025-07-21T13:51:00.000Z","214.59","215.04","214.59","215.04","0.2143","0.2140","275,069"
"2025-07-21T13:52:00.000Z","215.04","215.22","214.79","214.91","-0.0604","-0.0608","283,929"
"2025-07-21T13:53:00.000Z","214.90","215.00","214.68","214.70","-0.0976","-0.0980","178,960"
"2025-07-21T13:54:00.000Z","214.72","214.96","214.71","214.75","0.0232","0.0228","115,351"
"2025-07-21T13:55:00.000Z","214.75","214.86","214.50","214.74","-0.0047","-0.0050","151,124"
"2025-07-21T13:56:00.000Z","214.75","214.83","214.53","214.53","-0.0978","-0.0982","197,449"
"2025-07-21T13:57:00.000Z","214.53","214.69","214.32","214.54","0.0047","0.0043","235,738"
"2025-07-21T13:58:00.000Z","214.55","214.56","214.21","214.28","-0.1212","-0.1216","154,524"
"2025-07-21T13:59:00.000Z","214.28","214.37","213.96","214.00","-0.1307","-0.1310","171,843"
"2025-07-21T14:00:00.000Z","214.01","214.48","214.01","214.44","0.2042","0.2038","209,430"
"2025-07-21T14:01:00.000Z","214.44","214.65","214.30","214.37","-0.0312","-0.0316","217,881"
"2025-07-21T14:02:00.000Z","214.37","214.52","214.34","214.38","0.0047","0.0043","113,251"
"2025-07-21T14:03:00.000Z","214.38","214.57","214.22","214.53","0.0700","0.0696","123,736"
"2025-07-21T14:04:00.000Z","214.53","214.54","214.17","214.25","-0.1282","-0.1286","120,283"
"2025-07-21T14:05:00.000Z","214.26","214.49","214.17","214.31","0.0257","0.0253","117,360"
"2025-07-21T14:06:00.000Z","214.29","214.47","214.23","214.30","-0.0047","-0.0050","115,392"
"2025-07-21T14:07:00.000Z","214.31","214.39","214.14","214.21","-0.0420","-0.0424","122,683"
"2025-07-21T14:08:00.000Z","214.22","214.30","214.12","214.13","-0.0373","-0.0377","99,364"
"2025-07-21T14:09:00.000Z","214.13","214.30","214.01","214.20","0.0327","0.0323","135,976"
"2025-07-21T14:10:00.000Z","214.20","214.32","214.07","214.12","-0.0373","-0.0377","110,705"
"2025-07-21T14:11:00.000Z","214.12","214.37","214.04","214.37","0.1144","0.1141","113,892"
"2025-07-21T14:12:00.000Z","214.36","214.66","214.35","214.52","0.0723","0.0719","162,624"
"2025-07-21T14:13:00.000Z","214.52","214.76","214.51","214.65","0.0583","0.0579","133,940"
"2025-07-21T14:14:00.000Z","214.64","214.76","214.59","214.74","0.0419","0.0416","98,347"
"2025-07-21T14:15:00.000Z","214.71","214.80","214.51","214.57","-0.0768","-0.0772","108,131"
"2025-07-21T14:16:00.000Z","214.56","214.56","214.13","214.32","-0.1142","-0.1146","140,363"
"2025-07-21T14:17:00.000Z","214.32","214.41","214.21","214.24","-0.0397","-0.0400","78,786"
"2025-07-21T14:18:00.000Z","214.25","214.65","214.24","214.55","0.1447","0.1443","185,088"
"2025-07-21T14:19:00.000Z","214.55","214.66","214.49","214.65","0.0466","0.0462","117,129"
"2025-07-21T14:20:00.000Z","214.65","215.05","214.62","214.96","0.1445","0.1441","235,144"
"2025-07-21T14:21:00.000Z","214.96","215.19","214.95","214.96","","-0.0004","189,230"
"2025-07-21T14:22:00.000Z","214.97","215.06","214.83","214.94","-0.0102","-0.0106","143,698"
"2025-07-21T14:23:00.000Z","214.93","215.05","214.82","214.93","-0.0037","-0.0041","136,818"
"2025-07-21T14:24:00.000Z","214.92","214.92","214.55","214.64","-0.1351","-0.1355","133,037"
"2025-07-21T14:25:00.000Z","214.63","214.72","214.38","214.45","-0.0883","-0.0887","121,288"
"2025-07-21T14:26:00.000Z","214.46","214.67","214.40","214.63","0.0839","0.0836","93,586"
"2025-07-21T14:27:00.000Z","214.62","214.76","214.48","214.49","-0.0656","-0.0659","105,925"
"2025-07-21T14:28:00.000Z","214.49","214.62","214.47","214.61","0.0558","0.0554","102,573"
"2025-07-21T14:29:00.000Z","214.61","214.70","214.60","214.65","0.0168","0.0164","88,507"
"2025-07-21T14:30:00.000Z","214.64","214.64","214.17","214.29","-0.1656","-0.1659","187,762"
"2025-07-21T14:31:00.000Z","214.25","214.48","214.19","214.45","0.0749","0.0746","212,363"
"2025-07-21T14:32:00.000Z","214.44","214.67","214.29","214.57","0.0555","0.0552","205,020"
"2025-07-21T14:33:00.000Z","214.57","214.60","214.38","214.51","-0.0276","-0.0280","64,547"
"2025-07-21T14:34:00.000Z","214.50","214.71","214.50","214.67","0.0755","0.0751","62,342"
"2025-07-21T14:35:00.000Z","214.67","214.71","214.49","214.53","-0.0661","-0.0665","97,385"
"2025-07-21T14:36:00.000Z","214.52","214.52","214.35","214.41","-0.0536","-0.0540","66,101"
"2025-07-21T14:37:00.000Z","214.41","214.41","214.08","214.09","-0.1516","-0.1519","205,663"
"2025-07-21T14:38:00.000Z","214.08","214.15","214.01","214.08","-0.0047","-0.0050","74,528"
"2025-07-21T14:39:00.000Z","214.10","214.12","214.00","214.05","-0.0138","-0.0142","59,681"
"2025-07-21T14:40:00.000Z","214.05","214.05","213.81","213.84","-0.0983","-0.0987","142,208"
"2025-07-21T14:41:00.000Z","213.83","213.84","213.68","213.77","-0.0327","-0.0331","166,091"
"2025-07-21T14:42:00.000Z","213.76","213.93","213.64","213.85","0.0374","0.0370","132,866"
"2025-07-21T14:43:00.000Z","213.84","213.87","213.68","213.72","-0.0608","-0.0612","102,424"
"2025-07-21T14:44:00.000Z","213.73","213.83","213.57","213.80","0.0374","0.0371","138,437"
"2025-07-21T14:45:00.000Z","213.79","213.83","213.55","213.58","-0.1028","-0.1031","106,562"
"2025-07-21T14:46:00.000Z","213.63","213.79","213.56","213.61","0.0139","0.0135","93,829"
"2025-07-21T14:47:00.000Z","213.61","213.81","213.53","213.67","0.0267","0.0263","124,825"
"2025-07-21T14:48:00.000Z","213.66","213.72","213.53","213.60","-0.0290","-0.0294","51,761"
"2025-07-21T14:49:00.000Z","213.61","213.61","213.48","213.51","-0.0421","-0.0425","88,150"
"2025-07-21T14:50:00.000Z","213.51","213.86","213.44","213.83","0.1475","0.1472","129,597"
"2025-07-21T14:51:00.000Z","213.80","213.87","213.68","213.73","-0.0468","-0.0471","96,308"
"2025-07-21T14:52:00.000Z","213.74","213.74","213.53","213.55","-0.0842","-0.0846","60,541"
"2025-07-21T14:53:00.000Z","213.54","213.62","213.49","213.59","0.0187","0.0184","110,025"
"2025-07-21T14:54:00.000Z","213.59","213.60","213.29","213.37","-0.1030","-0.1034","149,602"
"2025-07-21T14:55:00.000Z","213.36","213.59","213.31","213.52","0.0703","0.0699","112,510"
"2025-07-21T14:56:00.000Z","213.52","213.68","213.46","213.60","0.0391","0.0387","72,937"
