"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2025-07-25T15:41:00.000Z","173.94","173.96","173.81","173.82","-0.0747","-0.0773","155,533"
"2025-07-25T15:42:00.000Z","173.81","173.84","173.79","173.81","-0.0086","-0.0112","95,267"
"2025-07-25T15:43:00.000Z","173.81","173.89","173.81","173.85","0.0265","0.0239","127,924"
"2025-07-25T15:44:00.000Z","173.85","173.87","173.80","173.80","-0.0293","-0.0319","115,801"
"2025-07-25T15:45:00.000Z","173.81","173.87","173.79","173.83","0.0173","0.0147","108,860"
"2025-07-25T15:46:00.000Z","173.84","173.85","173.78","173.79","-0.0201","-0.0227","141,073"
"2025-07-25T15:47:00.000Z","173.79","173.84","173.75","173.80","0.0029","0.0003","156,351"
"2025-07-25T15:48:00.000Z","173.79","173.90","173.79","173.90","0.0575","0.0550","128,637"
"2025-07-25T15:49:00.000Z","173.90","173.92","173.83","173.92","0.0107","0.0081","135,033"
"2025-07-25T15:50:00.000Z","173.92","174.06","173.92","174.00","0.0497","0.0471","192,485"
"2025-07-25T15:51:00.000Z","174.00","174.05","173.95","174.01","0.0057","0.0032","173,989"
"2025-07-25T15:52:00.000Z","174.02","174.06","173.99","174.02","0.0029","0.0003","110,619"
"2025-07-25T15:53:00.000Z","174.03","174.10","174.02","174.07","0.0316","0.0290","147,583"
"2025-07-25T15:54:00.000Z","174.07","174.13","174.01","174.03","-0.0259","-0.0284","166,953"
"2025-07-25T15:55:00.000Z","174.03","174.06","174.00","174.03","","-0.0026","77,329"
"2025-07-25T15:56:00.000Z","174.03","174.11","174.02","174.09","0.0373","0.0348","88,896"
"2025-07-25T15:57:00.000Z","174.10","174.13","174.07","174.09","-0.0029","-0.0055","96,669"
"2025-07-25T15:58:00.000Z","174.09","174.10","174.04","174.06","-0.0144","-0.0170","93,895"
"2025-07-25T15:59:00.000Z","174.06","174.06","174.00","174.01","-0.0314","-0.0340","104,683"
"2025-07-25T16:00:00.000Z","174.01","174.09","173.98","174.08","0.0402","0.0376","111,140"
"2025-07-25T16:01:00.000Z","174.08","174.13","174.02","174.03","-0.0287","-0.0313","128,036"
"2025-07-25T16:02:00.000Z","174.03","174.09","174.00","174.06","0.0201","0.0175","120,039"
"2025-07-25T16:03:00.000Z","174.06","174.17","174.06","174.09","0.0144","0.0118","185,163"
"2025-07-25T16:04:00.000Z","174.09","174.18","174.08","174.16","0.0402","0.0376","129,931"
"2025-07-25T16:05:00.000Z","174.16","174.25","174.14","174.21","0.0314","0.0288","247,756"
"2025-07-25T16:06:00.000Z","174.22","174.38","174.22","174.28","0.0404","0.0378","301,031"
"2025-07-25T16:07:00.000Z","174.28","174.34","174.26","174.32","0.0228","0.0202","177,574"
"2025-07-25T16:08:00.000Z","174.33","174.38","174.33","174.34","0.0059","0.0033","163,459"
"2025-07-25T16:09:00.000Z","174.34","174.36","174.32","174.35","0.0086","0.0060","97,132"
"2025-07-25T16:10:00.000Z","174.34","174.36","174.27","174.30","-0.0287","-0.0313","163,221"
"2025-07-25T16:11:00.000Z","174.29","174.29","174.20","174.24","-0.0373","-0.0399","154,084"
"2025-07-25T16:12:00.000Z","174.24","174.33","174.23","174.29","0.0344","0.0319","157,452"
"2025-07-25T16:13:00.000Z","174.30","174.39","174.29","174.38","0.0488","0.0462","149,592"
"2025-07-25T16:14:00.000Z","174.39","174.43","174.32","174.34","-0.0201","-0.0227","245,030"
"2025-07-25T16:15:00.000Z","174.34","174.46","174.34","174.44","0.0574","0.0548","196,535"
"2025-07-25T16:16:00.000Z","174.44","174.53","174.41","174.42","-0.0170","-0.0196","462,532"
"2025-07-25T16:17:00.000Z","174.41","174.44","174.34","174.36","-0.0302","-0.0328","142,028"
"2025-07-25T16:18:00.000Z","174.37","174.38","174.29","174.32","-0.0255","-0.0281","114,495"
"2025-07-25T16:19:00.000Z","174.32","174.33","174.23","174.25","-0.0418","-0.0444","125,331"
"2025-07-25T16:20:00.000Z","174.24","174.26","174.20","174.21","-0.0194","-0.0220","130,991"
"2025-07-25T16:21:00.000Z","174.21","174.21","174.16","174.21","-0.0008","-0.0034","189,588"
"2025-07-25T16:22:00.000Z","174.21","174.25","174.20","174.22","0.0086","0.0060","119,318"
"2025-07-25T16:23:00.000Z","174.22","174.39","174.22","174.30","0.0430","0.0405","213,446"
"2025-07-25T16:24:00.000Z","174.30","174.39","174.27","174.38","0.0433","0.0407","132,505"
"2025-07-25T16:25:00.000Z","174.38","174.42","174.32","174.39","0.0083","0.0057","135,264"
"2025-07-25T16:26:00.000Z","174.39","174.42","174.36","174.39","0.0028","0.0002","102,316"
"2025-07-25T16:27:00.000Z","174.40","174.44","174.38","174.43","0.0229","0.0204","112,189"
"2025-07-25T16:28:00.000Z","174.44","174.45","174.40","174.41","-0.0114","-0.0139","127,612"
"2025-07-25T16:29:00.000Z","174.41","174.42","174.38","174.38","-0.0201","-0.0227","78,928"
"2025-07-25T16:30:00.000Z","174.39","174.47","174.39","174.47","0.0487","0.0462","203,589"
"2025-07-25T16:31:00.000Z","174.47","174.50","174.45","174.49","0.0144","0.0118","142,709"
"2025-07-25T16:32:00.000Z","174.50","174.50","174.44","174.47","-0.0115","-0.0141","98,955"
"2025-07-25T16:33:00.000Z","174.47","174.49","174.40","174.44","-0.0201","-0.0226","115,228"
"2025-07-25T16:34:00.000Z","174.44","174.44","174.38","174.41","-0.0143","-0.0169","134,447"
"2025-07-25T16:35:00.000Z","174.41","174.44","174.38","174.41","","-0.0026","79,754"
"2025-07-25T16:36:00.000Z","174.41","174.41","174.33","174.35","-0.0325","-0.0351","143,690"
"2025-07-25T16:37:00.000Z","174.35","174.38","174.33","174.34","-0.0048","-0.0073","142,393"
"2025-07-25T16:38:00.000Z","174.35","174.42","174.34","174.41","0.0373","0.0347","114,935"
"2025-07-25T16:39:00.000Z","174.41","174.42","174.38","174.41","0.0014","-0.0012","61,177"
"2025-07-25T16:40:00.000Z","174.41","174.42","174.30","174.33","-0.0462","-0.0488","130,002"
"2025-07-25T16:41:00.000Z","174.33","174.34","174.27","174.28","-0.0297","-0.0323","98,253"
"2025-07-25T16:42:00.000Z","174.28","174.28","174.15","174.23","-0.0287","-0.0313","193,484"
"2025-07-25T16:43:00.000Z","174.22","174.23","174.17","174.18","-0.0316","-0.0342","83,742"
"2025-07-25T16:44:00.000Z","174.17","174.20","174.14","174.19","0.0076","0.0050","123,649"
"2025-07-25T16:45:00.000Z","174.19","174.21","174.09","174.09","-0.0564","-0.0590","153,843"
"2025-07-25T16:46:00.000Z","174.09","174.14","174.09","174.09","0.0029","0.0003","90,641"
"2025-07-25T16:47:00.000Z","174.10","174.10","174.05","174.09","-0.0029","-0.0055","94,824"
"2025-07-25T16:48:00.000Z","174.09","174.12","174.06","174.12","0.0144","0.0118","121,166"
"2025-07-25T16:49:00.000Z","174.12","174.14","174.02","174.06","-0.0287","-0.0313","185,682"
"2025-07-25T16:50:00.000Z","174.06","174.09","174.01","174.01","-0.0287","-0.0313","111,130"
"2025-07-25T16:51:00.000Z","174.01","174.17","174.01","174.15","0.0768","0.0742","157,663"
"2025-07-25T16:52:00.000Z","174.14","174.23","174.13","174.22","0.0438","0.0412","177,676"
"2025-07-25T16:53:00.000Z","174.22","174.32","174.22","174.31","0.0517","0.0491","170,251"
"2025-07-25T16:54:00.000Z","174.31","174.39","174.30","174.36","0.0258","0.0232","229,649"
"2025-07-25T16:55:00.000Z","174.35","174.39","174.33","174.34","-0.0086","-0.0112","169,873"
"2025-07-25T16:56:00.000Z","174.34","174.35","174.28","174.29","-0.0287","-0.0313","118,035"
"2025-07-25T16:57:00.000Z","174.29","174.31","174.25","174.27","-0.0144","-0.0170","100,766"
"2025-07-25T16:58:00.000Z","174.27","174.27","174.19","174.20","-0.0402","-0.0428","79,577"
"2025-07-25T16:59:00.000Z","174.20","174.22","174.19","174.19","-0.0028","-0.0054","89,680"
"2025-07-25T17:00:00.000Z","174.19","174.19","174.08","174.09","-0.0574","-0.0600","151,036"
"2025-07-25T17:01:00.000Z","174.09","174.10","174.02","174.06","-0.0230","-0.0256","157,050"
"2025-07-25T17:02:00.000Z","174.06","174.13","174.05","174.09","0.0228","0.0202","150,184"
"2025-07-25T17:03:00.000Z","174.10","174.13","174.09","174.11","0.0088","0.0063","145,519"
"2025-07-25T17:04:00.000Z","174.11","174.18","174.09","174.17","0.0344","0.0318","153,118"
"2025-07-25T17:05:00.000Z","174.17","174.20","174.08","174.10","-0.0373","-0.0399","126,133"
"2025-07-25T17:06:00.000Z","174.10","174.17","174.09","174.15","0.0230","0.0204","105,240"
"2025-07-25T17:07:00.000Z","174.15","174.17","174.14","174.16","0.0057","0.0032","43,245"
"2025-07-25T17:08:00.000Z","174.16","174.16","174.09","174.13","-0.0164","-0.0189","110,582"
"2025-07-25T17:09:00.000Z","174.12","174.12","174.07","174.11","-0.0095","-0.0121","64,506"
"2025-07-25T17:10:00.000Z","174.11","174.12","174.06","174.06","-0.0260","-0.0286","52,479"
"2025-07-25T17:11:00.000Z","174.07","174.12","174.03","174.06","0.0002","-0.0024","100,711"
"2025-07-25T17:12:00.000Z","174.07","174.11","174.06","174.10","0.0230","0.0204","92,468"
"2025-07-25T17:13:00.000Z","174.10","174.11","174.05","174.08","-0.0144","-0.0169","111,748"
"2025-07-25T17:14:00.000Z","174.07","174.11","174.06","174.11","0.0172","0.0146","96,686"
"2025-07-25T17:15:00.000Z","174.11","174.12","173.96","173.96","-0.0862","-0.0887","246,484"
"2025-07-25T17:16:00.000Z","173.97","173.99","173.93","173.96","-0.0011","-0.0037","112,414"
"2025-07-25T17:17:00.000Z","173.96","174.03","173.95","174.03","0.0413","0.0387","138,502"
"2025-07-25T17:18:00.000Z","174.03","174.06","173.96","173.97","-0.0372","-0.0398","121,244"
"2025-07-25T17:19:00.000Z","173.97","173.97","173.87","173.88","-0.0490","-0.0516","144,060"
"2025-07-25T17:20:00.000Z","173.88","173.94","173.83","173.94","0.0317","0.0291","110,625"
"2025-07-25T17:21:00.000Z","173.94","173.95","173.90","173.90","-0.0201","-0.0227","66,076"
"2025-07-25T17:22:00.000Z","173.91","173.96","173.88","173.96","0.0316","0.0290","104,517"
"2025-07-25T17:23:00.000Z","173.96","173.96","173.91","173.93","-0.0144","-0.0170","58,080"
"2025-07-25T17:24:00.000Z","173.93","173.96","173.90","173.96","0.0144","0.0118","73,030"
"2025-07-25T17:25:00.000Z","173.96","173.98","173.93","173.94","-0.0057","-0.0083","97,848"
"2025-07-25T17:26:00.000Z","173.94","173.96","173.91","173.91","-0.0201","-0.0226","65,933"
"2025-07-25T17:27:00.000Z","173.92","173.94","173.88","173.90","-0.0058","-0.0084","142,091"
"2025-07-25T17:28:00.000Z","173.91","173.92","173.88","173.91","0.0032","0.0006","52,387"
"2025-07-25T17:29:00.000Z","173.90","173.91","173.86","173.88","-0.0121","-0.0147","74,442"
"2025-07-25T17:30:00.000Z","173.88","173.97","173.88","173.95","0.0351","0.0326","145,908"
"2025-07-25T17:31:00.000Z","173.95","173.95","173.88","173.91","-0.0233","-0.0259","110,122"
"2025-07-25T17:32:00.000Z","173.90","173.94","173.85","173.92","0.0086","0.0060","129,175"
"2025-07-25T17:33:00.000Z","173.91","173.93","173.84","173.87","-0.0316","-0.0342","117,171"
"2025-07-25T17:34:00.000Z","173.86","173.90","173.84","173.87","","-0.0026","46,482"
"2025-07-25T17:35:00.000Z","173.87","173.87","173.80","173.84","-0.0144","-0.0170","147,906"
"2025-07-25T17:36:00.000Z","173.84","173.85","173.75","173.76","-0.0460","-0.0486","113,202"
"2025-07-25T17:37:00.000Z","173.77","173.81","173.75","173.75","-0.0029","-0.0055","105,510"
"2025-07-25T17:38:00.000Z","173.75","173.82","173.75","173.82","0.0374","0.0348","60,062"
"2025-07-25T17:39:00.000Z","173.82","173.86","173.80","173.84","0.0104","0.0078","132,953"
"2025-07-25T17:40:00.000Z","173.84","173.87","173.82","173.84","0.0035","0.0009","77,890"
"2025-07-25T17:41:00.000Z","173.85","173.89","173.83","173.87","0.0142","0.0116","80,254"
"2025-07-25T17:42:00.000Z","173.86","173.87","173.82","173.84","-0.0136","-0.0162","91,057"
"2025-07-25T17:43:00.000Z","173.85","173.86","173.82","173.84","-0.0028","-0.0054","78,329"
"2025-07-25T17:44:00.000Z","173.85","173.86","173.78","173.78","-0.0317","-0.0343","117,740"
"2025-07-25T17:45:00.000Z","173.79","173.80","173.65","173.66","-0.0691","-0.0716","218,920"
"2025-07-25T17:46:00.000Z","173.67","173.71","173.64","173.65","-0.0086","-0.0112","133,455"
"2025-07-25T17:47:00.000Z","173.66","173.71","173.65","173.70","0.0316","0.0290","99,780"
"2025-07-25T17:48:00.000Z","173.71","173.72","173.66","173.72","0.0059","0.0033","108,515"
"2025-07-25T17:49:00.000Z","173.71","173.72","173.63","173.63","-0.0489","-0.0515","112,023"
"2025-07-25T17:50:00.000Z","173.63","173.74","173.61","173.71","0.0432","0.0406","182,311"
"2025-07-25T17:51:00.000Z","173.71","173.73","173.65","173.66","-0.0233","-0.0258","85,256"
"2025-07-25T17:52:00.000Z","173.66","173.68","173.48","173.49","-0.1033","-0.1059","405,197"
"2025-07-25T17:53:00.000Z","173.49","173.49","173.39","173.41","-0.0462","-0.0488","296,028"
"2025-07-25T17:54:00.000Z","173.41","173.41","173.30","173.34","-0.0346","-0.0372","256,579"
"2025-07-25T17:55:00.000Z","173.35","173.48","173.35","173.47","0.0721","0.0695","213,414"
"2025-07-25T17:56:00.000Z","173.47","173.52","173.44","173.47","","-0.0026","198,428"
"2025-07-25T17:57:00.000Z","173.47","173.54","173.46","173.50","0.0144","0.0118","136,757"
"2025-07-25T17:58:00.000Z","173.50","173.54","173.47","173.52","0.0132","0.0106","134,403"
"2025-07-25T17:59:00.000Z","173.51","173.52","173.43","173.44","-0.0478","-0.0504","148,957"
"2025-07-25T18:00:00.000Z","173.44","173.49","173.40","173.42","-0.0066","-0.0092","114,313"
"2025-07-25T18:01:00.000Z","173.43","173.48","173.42","173.44","0.0066","0.0040","101,941"
"2025-07-25T18:02:00.000Z","173.43","173.44","173.18","173.19","-0.1413","-0.1438","310,353"
"2025-07-25T18:03:00.000Z","173.19","173.22","173.01","173.06","-0.0722","-0.0748","436,252"
"2025-07-25T18:04:00.000Z","173.06","173.21","173.06","173.19","0.0693","0.0668","268,768"
"2025-07-25T18:05:00.000Z","173.19","173.31","173.18","173.25","0.0389","0.0363","262,681"
"2025-07-25T18:06:00.000Z","173.25","173.28","173.18","173.24","-0.0100","-0.0126","240,688"
"2025-07-25T18:07:00.000Z","173.24","173.28","173.20","173.25","0.0085","0.0060","129,130"
"2025-07-25T18:08:00.000Z","173.25","173.25","173.12","173.20","-0.0260","-0.0286","142,138"
"2025-07-25T18:09:00.000Z","173.21","173.22","173.14","173.21","0.0001","-0.0025","136,484"
"2025-07-25T18:10:00.000Z","173.21","173.34","173.21","173.29","0.0491","0.0465","188,146"
"2025-07-25T18:11:00.000Z","173.30","173.36","173.28","173.33","0.0231","0.0205","176,207"
"2025-07-25T18:12:00.000Z","173.32","173.39","173.32","173.36","0.0173","0.0147","141,772"
"2025-07-25T18:13:00.000Z","173.37","173.40","173.34","173.38","0.0125","0.0099","109,977"
"2025-07-25T18:14:00.000Z","173.38","173.49","173.35","173.47","0.0499","0.0474","187,954"
"2025-07-25T18:15:00.000Z","173.46","173.55","173.44","173.53","0.0356","0.0330","183,601"
"2025-07-25T18:16:00.000Z","173.53","173.57","173.52","173.55","0.0143","0.0117","124,713"
"2025-07-25T18:17:00.000Z","173.56","173.61","173.54","173.56","0.0031","0.0005","159,050"
